Date,Close,Adj Close,Dividends,,divMult,revCumProdDivMult,Adj Close w/o divs,,Split Multiple,Split Multiple rounded 2d.p,Quantity Multiplyer Raw,Quantity Multiplyer
2/1/08,139.62,42.27,0,,1,0.908,46.537,,0.333310369,0.3,1,
2/4/08,140.05,42.4,0,,1,0.908,46.680,,0.333308933,0.3,1,
2/5/08,132.51,40.12,0,,1,0.908,44.170,,0.333331595,0.3,1,
2/6/08,130.34,39.46,0,,1,0.908,43.443,,0.33330634,0.3,1,
2/7/08,132.55,40.13,0,,1,0.908,44.181,,0.333314063,0.3,1,
2/8/08,132.3,40.06,0,,1,0.908,44.104,,0.3333614,0.3,1,
2/11/08,133.94,40.55,0,,1,0.908,44.643,,0.333307261,0.3,1,
2/12/08,136.1,41.21,0,,1,0.908,45.370,,0.333356325,0.3,1,
2/13/08,139.16,42.13,0,,1,0.908,46.383,,0.333304555,0.3,1,
2/14/08,137.37,41.59,0,,1,0.908,45.788,,0.333319892,0.3,1,
2/15/08,138.35,41.89,0,,1,0.908,46.118,,0.333346122,0.3,1,
2/19/08,140.16,42.44,0,,1,0.908,46.724,,0.333361542,0.3,1,
2/20/08,141.33,42.79,0,,1,0.908,47.109,,0.333328262,0.3,1,
2/21/08,139.35,42.19,0,,1,0.908,46.449,,0.333324136,0.3,1,
2/22/08,141.22,42.76,0,,1,0.908,47.076,,0.333354022,0.3,1,
2/25/08,143.85,43.55,0,,1,0.908,47.946,,0.333305518,0.3,1,
2/26/08,145.75,44.13,0,,1,0.908,48.585,,0.333341645,0.3,1,
2/27/08,146.98,44.5,0,,1,0.908,48.992,,0.333323534,0.3,1,
2/28/08,145.4,44.02,0,,1,0.908,48.463,,0.33331115,0.3,1,
2/29/08,139.62,42.27,0,,1,0.908,46.537,,0.333310369,0.3,1,
3/3/08,140.38,42.5,0,,1,0.908,46.790,,0.333309661,0.3,1,
3/4/08,137.12,41.52,0,,1,0.908,45.711,,0.333365575,0.3,1,
3/5/08,140,42.39,0,,1,0.908,46.669,,0.333349333,0.3,1,
3/6/08,135.2,40.93,0,,1,0.908,45.062,,0.333295357,0.3,1,
3/7/08,133.33,40.37,0,,1,0.908,44.445,,0.333345871,0.3,1,
3/10/08,130.99,39.66,0,,1,0.908,43.663,,0.333333358,0.3,1,
3/11/08,139.8,42.33,0,,1,0.908,46.603,,0.333353721,0.3,1,
3/12/08,137.21,41.54,0,,1,0.908,45.733,,0.333307386,0.3,1,
3/13/08,135.96,41.16,0,,1,0.908,45.315,,0.33329471,0.3,1,
3/14/08,131.14,39.71,0,,1,0.908,43.718,,0.333371844,0.3,1,
3/17/08,127.9,38.72,0,,1,0.908,42.628,,0.333295166,0.3,1,
3/18/08,134.55,40.74,0,,1,0.908,44.852,,0.333350824,0.3,1,
3/19/08,126.47,38.29,0,,1,0.908,42.155,,0.333320526,0.3,1,
3/20/08,128.6,38.94,0,,1,0.908,42.871,,0.333364376,0.3,1,
3/24/08,133.53,40.43,0,,1,0.908,44.511,,0.333341283,0.3,1,
3/25/08,135.58,41.05,0,,1,0.908,45.194,,0.333335633,0.3,1,
3/26/08,134.48,40.72,0,,1,0.908,44.830,,0.333360608,0.3,1,
3/27/08,133.83,40.52,0,,1,0.908,44.610,,0.333334426,0.3,1,
3/28/08,133.59,40.45,0,,1,0.908,44.533,,0.333356391,0.3,1,
3/31/08,134.38,40.69,0,,1,0.908,44.797,,0.333362898,0.3,1,
4/1/08,139.54,42.25,0,,1,0.908,46.515,,0.333343664,0.3,1,
4/2/08,139.64,42.28,0,,1,0.908,46.548,,0.333341472,0.3,1,
4/3/08,141.34,42.79,0,,1,0.908,47.109,,0.333304678,0.3,1,
4/4/08,140.77,42.62,0,,1,0.908,46.922,,0.333324737,0.3,1,
4/7/08,142.64,43.19,0,,1,0.908,47.550,,0.333354317,0.3,1,
4/8/08,141.86,42.95,0,,1,0.908,47.285,,0.333324643,0.3,1,
4/9/08,139.65,42.28,0,,1,0.908,46.548,,0.333317602,0.3,1,
4/10/08,141.65,42.89,0,,1,0.908,47.219,,0.33335247,0.3,1,
4/11/08,139.34,42.19,0,,1,0.908,46.449,,0.333348058,0.3,1,
4/14/08,139.01,42.09,0,,1,0.908,46.339,,0.333347416,0.3,1,
4/15/08,140.64,42.58,0,,1,0.908,46.878,,0.333319721,0.3,1,
4/16/08,144.8,43.84,0,,1,0.908,48.265,,0.3333237,0.3,1,
4/17/08,143.75,43.52,0,,1,0.908,47.913,,0.333307621,0.3,1,
4/18/08,145.92,44.18,0,,1,0.908,48.640,,0.333330536,0.3,1,
4/21/08,146.66,44.4,0,,1,0.908,48.882,,0.333300143,0.3,1,
4/22/08,145.3,43.99,0,,1,0.908,48.430,,0.333313234,0.3,1,
4/23/08,147.39,44.63,0,,1,0.908,49.135,,0.333367362,0.3,1,
4/24/08,145.5,44.05,0,,1,0.908,48.496,,0.333309068,0.3,1,
4/25/08,146.57,44.38,0,,1,0.908,48.860,,0.333354575,0.3,1,
4/28/08,146.29,44.29,0,,1,0.908,48.761,,0.333315301,0.3,1,
4/29/08,143.7,43.51,0,,1,0.908,47.902,,0.33334698,0.3,1,
4/30/08,146.66,44.4,0,,1,0.908,48.882,,0.333300143,0.3,1,
5/1/08,148.22,44.88,0,,1,0.908,49.410,,0.333357515,0.3,1,
5/2/08,149.64,45.31,0,,1,0.908,49.884,,0.333357763,0.3,1,
5/5/08,149.53,45.27,0,,1,0.908,49.840,,0.333308486,0.3,1,
5/6/08,151.2,45.78,0,,1,0.908,50.401,,0.333340596,0.3,1,
5/7/08,146.7,44.42,0,,1,0.908,48.904,,0.333359358,0.3,1,
5/8/08,148.21,44.87,0,,1,0.908,49.399,,0.333305724,0.3,1,
5/9/08,147,44.51,0,,1,0.908,49.003,,0.333353078,0.3,1,
5/12/08,148.89,45.08,0,,1,0.908,49.630,,0.333336282,0.3,1,
5/13/08,149.6,45.29,0,,1,0.908,49.862,,0.333299711,0.3,1,
5/14/08,149.96,45.4,0,,1,0.908,49.983,,0.333307151,0.3,1,
5/15/08,153.15,46.37,0,,1,0.908,51.051,,0.333337601,0.3,1,
5/16/08,155.1,46.96,0,,1,0.908,51.700,,0.333334681,0.3,1,
5/19/08,155.13,46.97,0,,1,0.908,51.711,,0.333341187,0.3,1,
5/20/08,152.44,46.15,0,,1,0.908,50.808,,0.333301275,0.3,1,
5/21/08,150.89,45.69,0,,1,0.908,50.302,,0.333368768,0.3,1,
5/22/08,151.33,45.82,0,,1,0.908,50.445,,0.333345244,0.3,1,
5/23/08,148.69,45.02,0,,1,0.908,49.564,,0.33334039,0.3,1,
5/27/08,148.45,44.95,0,,1,0.908,49.487,,0.333360166,0.3,1,
5/28/08,150.45,45.55,0,,1,0.908,50.148,,0.333319253,0.3,1,
5/29/08,150.78,45.65,0,,1,0.908,50.258,,0.333319908,0.3,1,
5/30/08,151.3,45.81,0,,1,0.908,50.434,,0.333338575,0.3,1,
6/2/08,149.5,45.26,0,,1,0.908,49.829,,0.333301729,0.3,1,
6/3/08,146.8,44.45,0,,1,0.908,48.937,,0.333357262,0.3,1,
6/4/08,145.52,44.06,0,,1,0.908,48.507,,0.333338915,0.3,1,
6/5/08,150.15,45.46,0,,1,0.908,50.049,,0.33332532,0.3,1,
6/6/08,144.71,43.81,0,,1,0.908,48.232,,0.333302768,0.3,1,
6/9/08,144.34,43.7,0,,1,0.908,48.111,,0.333318137,0.3,1,
6/10/08,141.01,42.69,0,,1,0.908,46.999,,0.333303944,0.3,1,
6/11/08,138.9,42.05,0,,1,0.908,46.295,,0.33329436,0.3,1,
6/12/08,139.71,42.3,0,,1,0.908,46.570,,0.333332059,0.3,1,
6/13/08,141.22,42.76,0,,1,0.908,47.076,,0.333354022,0.3,1,
6/16/08,141.7,42.9,0,,1,0.908,47.230,,0.333312539,0.3,1,
6/17/08,142.3,43.08,0,,1,0.908,47.429,,0.333299763,0.3,1,
6/18/08,141.61,42.88,0,,1,0.908,47.208,,0.333368886,0.3,1,
6/19/08,141.83,42.94,0,,1,0.908,47.274,,0.333317524,0.3,1,
6/20/08,137.2,41.54,0,,1,0.908,45.733,,0.33333168,0.3,1,
6/23/08,137.6,41.66,0,,1,0.908,45.865,,0.333322816,0.3,1,
6/24/08,136.99,41.48,0,,1,0.908,45.667,,0.333360464,0.3,1,
6/25/08,138.15,41.83,0,,1,0.908,46.052,,0.333350557,0.3,1,
6/26/08,133.41,40.39,0,,1,0.908,44.467,,0.333311025,0.3,1,
6/27/08,134.7,40.78,0,,1,0.908,44.896,,0.33330654,0.3,1,
6/30/08,135.72,41.09,0,,1,0.908,45.238,,0.33331626,0.3,1,
7/1/08,133.3,40.36,0,,1,0.908,44.434,,0.333338302,0.3,1,
7/2/08,129.5,39.21,0,,1,0.908,43.168,,0.333342957,0.3,1,
7/3/08,129.13,39.1,0,,1,0.908,43.047,,0.333360253,0.3,1,
7/7/08,128.67,38.96,0,,1,0.908,42.893,,0.333354143,0.3,1,
7/8/08,130.25,39.44,0,,1,0.908,43.421,,0.333367597,0.3,1,
7/9/08,127.62,38.64,0,,1,0.908,42.540,,0.333336282,0.3,1,
7/10/08,129.93,39.34,0,,1,0.908,43.311,,0.333341302,0.3,1,
7/11/08,129.06,39.08,0,,1,0.908,43.025,,0.333370452,0.3,1,
7/14/08,128.9,39.03,0,,1,0.908,42.970,,0.333357203,0.3,1,
7/15/08,126.75,38.38,0,,1,0.908,42.254,,0.33336593,0.3,1,
7/16/08,130.41,39.48,0,,1,0.908,43.465,,0.333296275,0.3,1,
7/17/08,131.02,39.67,0,,1,0.908,43.674,,0.333341063,0.3,1,
7/18/08,129.89,39.33,0,,1,0.908,43.300,,0.333359196,0.3,1,
7/21/08,131.5,39.81,0,,1,0.908,43.828,,0.333296409,0.3,1,
7/22/08,131.58,39.84,0,,1,0.908,43.862,,0.333344779,0.3,1,
7/23/08,131.77,39.9,0,,1,0.908,43.928,,0.333365429,0.3,1,
7/24/08,42.3,38.42,0,,1,0.908,42.298,,0.99995672,1,3.333333333,3.33
7/25/08,42.59,38.69,0,,1,0.908,42.595,,1.000127341,1,1,
7/28/08,41.87,38.03,0,,1,0.908,41.869,,0.99997139,1,1,
7/29/08,44.19,40.14,0,,1,0.908,44.192,,1.000040473,1,1,
7/30/08,43.73,39.72,0,,1,0.908,43.729,,0.999986122,1,1,
7/31/08,42.75,38.83,0,,1,0.908,42.750,,0.999989596,1,1,
8/1/08,42.46,38.57,0,,1,0.908,42.463,,1.000077967,1,1,
8/4/08,41.16,37.39,0,,1,0.908,41.164,,1.000102031,1,1,
8/5/08,41.69,37.87,0,,1,0.908,41.693,,1.0000636,1,1,
8/6/08,42.52,38.62,0,,1,0.908,42.518,,0.999961372,1,1,
8/7/08,41.06,37.3,0,,1,0.908,41.065,,1.000124571,1,1,
8/8/08,41.16,37.39,0,,1,0.908,41.164,,1.000102031,1,1,
8/11/08,40.73,37,0,,1,0.908,40.735,,1.000118646,1,1,
8/12/08,40.39,36.69,0,,1,0.908,40.394,,1.00008766,1,1,
8/13/08,40.38,36.68,0,,1,0.908,40.383,,1.000062684,1,1,
8/14/08,40.91,37.16,0,,1,0.908,40.911,,1.00002403,1,1,
8/15/08,40.27,36.58,0,,1,0.908,40.272,,1.000060518,1,1,
8/18/08,39.59,35.96,0,,1,0.908,39.590,,0.999996296,1,1,
8/19/08,39.26,35.66,0,,1,0.908,39.260,,0.999989071,1,1,
8/20/08,40.26,36.57,0,,1,0.908,40.261,,1.00003546,1,1,
8/21/08,40.2,36.51,0,,1,0.908,40.195,,0.999884855,1,1,
8/22/08,40.17,36.49,0,,1,0.908,40.173,,1.000083453,1,1,
8/25/08,39.34,35.73,0,,1,0.908,39.337,,0.999914511,1,1,
8/26/08,39.41,35.8,0,,1,0.908,39.414,,1.000093954,1,1,
8/27/08,40.25,36.56,0,,1,0.908,40.250,,1.000010391,1,1,
8/28/08,40.53,36.81,0,,1,0.908,40.526,,0.99989276,1,1,
8/29/08,40.05,36.38,0,,1,0.908,40.052,,1.000056149,1,1,
9/2/08,38.84,35.28,0,,1,0.908,38.841,,1.000031236,1,1,
9/3/08,38.2,34.7,0,,1,0.908,38.203,,1.000069822,1,1,
9/4/08,36.44,33.1,0,,1,0.908,36.441,,1.000031858,1,1,
9/5/08,36.96,33.57,0,,1,0.908,36.959,,0.999962213,1,1,
9/8/08,37.42,33.99,0,,1,0.908,37.421,,1.000026691,1,1,
9/9/08,35.32,32.08,0,,1,0.908,35.318,,0.999949056,1,1,
9/10/08,35.89,32.6,0,,1,0.908,35.891,,1.000019231,1,1,
9/11/08,35.36,32.12,0,,1,0.908,35.362,,1.000063301,1,1,
9/12/08,36.54,33.19,0,,1,0.908,36.540,,1.000006723,1,1,
9/15/08,33.67,30.58,0,,1,0.908,33.667,,0.99990462,1,1,
9/16/08,33.96,30.85,0,,1,0.908,33.964,,1.000119044,1,1,
9/17/08,31.55,28.66,0,,1,0.908,31.553,,1.000094486,1,1,
9/18/08,34.21,31.07,0,,1,0.908,34.206,,0.999890378,1,1,
9/19/08,38.47,34.94,0,,1,0.908,38.467,,0.999919239,1,1,
9/22/08,35.96,32.66,0,,1,0.908,35.957,,0.99990953,1,1,
9/23/08,34.84,31.65,0,,1,0.908,34.845,,1.000137654,1,1,
9/24/08,35.24,32.01,0,,1,0.908,35.241,,1.000032201,1,1,
9/25/08,37.05,33.65,0,,1,0.908,37.047,,0.999910356,1,1,
9/26/08,35.79,32.51,0,,1,0.908,35.792,,1.000044858,1,1,
9/29/08,31.61,28.71,0,,1,0.908,31.608,,0.999937618,1,1,
9/30/08,34.17,31.04,0,,1,0.908,34.173,,1.000094281,1,1,
10/1/08,34.58,31.41,0,,1,0.908,34.581,,1.000016481,1,1,
10/2/08,31.55,28.66,0,,1,0.908,31.553,,1.000094486,1,1,
10/3/08,30.72,27.9,0,,1,0.908,30.716,,0.999878436,1,1,
10/6/08,28.41,25.81,0,,1,0.908,28.415,,1.000186483,1,1,
10/7/08,26.2,23.8,0,,1,0.908,26.202,,1.000091822,1,1,
10/8/08,26.2,23.8,0,,1,0.908,26.202,,1.000091822,1,1,
10/9/08,24.27,22.04,0,,1,0.908,24.265,,0.999783636,1,1,
10/10/08,24.55,22.3,0,,1,0.908,24.551,,1.000040473,1,1,
10/13/08,30.14,27.38,0,,1,0.908,30.144,,1.000125282,1,1,
10/14/08,28.64,26.01,0,,1,0.908,28.635,,0.999842398,1,1,
10/15/08,24.01,21.81,0,,1,0.908,24.012,,1.00006382,1,1,
10/16/08,25.19,22.88,0,,1,0.908,25.190,,0.999981724,1,1,
10/17/08,24.4,22.16,0,,1,0.908,24.397,,0.999871386,1,1,
10/20/08,26.11,23.72,0,,1,0.908,26.114,,1.000165853,1,1,
10/21/08,24.03,21.83,0,,1,0.908,24.034,,1.00014778,1,1,
10/22/08,21.5,19.53,0,,1,0.908,21.501,,1.00006446,1,1,
10/23/08,22.1,20.07,0,,1,0.908,22.096,,0.999814219,1,1,
10/24/08,19.82,18,0,,1,0.908,19.817,,0.999845889,1,1,
10/27/08,19.3,17.53,0,,1,0.908,19.300,,0.999974251,1,1,
10/28/08,23.34,21.2,0,,1,0.908,23.340,,0.999998203,1,1,
10/29/08,22.6,20.53,0,,1,0.908,22.602,,1.000102978,1,1,
10/30/08,25.65,23.3,0,,1,0.908,25.652,,1.00007544,1,1,
10/31/08,25.43,23.1,0,,1,0.908,25.432,,1.000068688,1,1,
11/3/08,25.2,22.89,0,,1,0.908,25.201,,1.000021788,1,1,
11/4/08,27.5,24.98,0,,1,0.908,27.502,,1.000055149,1,1,
11/5/08,24,21.8,0,,1,0.908,24.001,,1.000021788,1,1,
11/6/08,22.79,20.7,0,,1,0.908,22.789,,0.999977505,1,1,
11/7/08,24.64,22.38,0,,1,0.908,24.639,,0.999962213,1,1,
11/10/08,24.87,22.59,0,,1,0.908,24.870,,1.000010721,1,1,
11/11/08,23.32,21.18,0,,1,0.908,23.318,,0.99991163,1,1,
11/12/08,21.59,19.61,0,,1,0.908,21.589,,0.999975044,1,1,
11/13/08,24.58,22.33,0,,1,0.908,24.584,,1.000163623,1,1,
11/14/08,22.22,20.18,0,,1,0.908,22.217,,0.999864888,1,1,
11/17/08,21.85,19.85,0,,1,0.908,21.854,,1.000168748,1,1,
11/18/08,21.53,19.56,0,,1,0.908,21.534,,1.000205022,1,1,
11/19/08,19.67,17.87,0,,1,0.908,19.674,,1.000194363,1,1,
11/20/08,18.26,16.59,0,,1,0.908,18.265,,1.000252909,1,1,
11/21/08,20.89,18.97,0,,1,0.908,20.885,,0.999753887,1,1,
11/24/08,22.16,20.13,0,,1,0.908,22.162,,1.000088029,1,1,
11/25/08,21.74,19.75,0,,1,0.908,21.744,,1.000165271,1,1,
11/26/08,23.4,21.25,0,,1,0.908,23.395,,0.999786544,1,1,
11/28/08,22.95,20.85,0,,1,0.908,22.955,,1.00020168,1,1,
12/1/08,20.74,18.84,0,,1,0.908,20.742,,1.000083718,1,1,
12/2/08,22.05,20.03,0,,1,0.908,22.052,,1.000084199,1,1,
12/3/08,22.23,20.19,0,,1,0.908,22.228,,0.999910356,1,1,
12/4/08,21.28,19.33,0,,1,0.908,21.281,,1.000056278,1,1,
12/5/08,22.54,20.47,0,,1,0.908,22.536,,0.999834553,1,1,
12/8/08,23.98,21.78,0,,1,0.908,23.979,,0.999937618,1,1,
12/9/08,23.65,21.48,0,,1,0.908,23.648,,0.999924805,1,1,
12/10/08,25.06,22.76,0,,1,0.908,25.057,,0.999897313,1,1,
12/11/08,24.42,22.18,0,,1,0.908,24.419,,0.999954162,1,1,
12/12/08,24.76,22.49,0,,1,0.908,24.760,,1.000006966,1,1,
12/15/08,24.43,22.19,0,,1,0.908,24.430,,0.9999955,1,1,
12/16/08,26.38,23.96,0,,1,0.908,26.379,,0.999945275,1,1,
12/17/08,25.92,23.54,0,,1,0.908,25.916,,0.999851889,1,1,
12/18/08,25.35,23.03,0,,1,0.908,25.355,,1.000184649,1,1,
12/19/08,25.44,23.11,0,,1,0.908,25.443,,1.00010834,1,1,
12/22/08,24.49,22.24,0,,0.986116782,0.908,24.485,,0.999793268,1,1,
12/23/08,23.95,22.06,0.34,,1,0.921,23.950,,0.999982847,1,1,
12/24/08,24.12,22.22,0,,1,0.921,24.123,,1.000136579,1,1,
12/26/08,24.04,22.14,0,,1,0.921,24.036,,0.999851986,1,1,
12/29/08,24,22.11,0,,1,0.921,24.004,,1.000161334,1,1,
12/30/08,24.64,22.7,0,,1,0.921,24.644,,1.000178959,1,1,
12/31/08,24.97,23,0,,1,0.921,24.970,,1.000004269,1,1,
1/2/09,26.16,24.1,0,,1,0.921,26.164,,1.000165485,1,1,
1/5/09,26.5,24.41,0,,1,0.921,26.501,,1.000033309,1,1,
1/6/09,27.1,24.96,0,,1,0.921,27.098,,0.999925975,1,1,
1/7/09,25.54,23.52,0,,1,0.921,25.535,,0.999790451,1,1,
1/8/09,25.43,23.42,0,,1,0.921,25.426,,0.999845948,1,1,
1/9/09,24.88,22.92,0,,1,0.921,24.883,,1.000130789,1,1,
1/12/09,23.83,21.95,0,,1,0.921,23.830,,1.000007005,1,1,
1/13/09,23.9,22.01,0,,1,0.921,23.895,,0.999803613,1,1,
1/14/09,22.74,20.95,0,,1,0.921,22.745,,1.000198335,1,1,
1/15/09,23,21.19,0,,1,0.921,23.005,,1.000220338,1,1,
1/16/09,23.25,21.42,0,,1,0.921,23.255,,1.000205111,1,1,
1/20/09,21.52,19.82,0,,1,0.921,21.518,,0.999893956,1,1,
1/21/09,22.69,20.9,0,,1,0.921,22.690,,1.000010017,1,1,
1/22/09,21.94,20.21,0,,1,0.921,21.941,,1.000051235,1,1,
1/23/09,22.22,20.47,0,,1,0.921,22.223,,1.000152784,1,1,
1/26/09,22.48,20.71,0,,1,0.921,22.484,,1.000175823,1,1,
1/27/09,22.88,21.07,0,,1,0.921,22.875,,0.999772244,1,1,
1/28/09,24.04,22.14,0,,1,0.921,24.036,,0.999851986,1,1,
1/29/09,22.82,21.02,0,,1,0.921,22.821,,1.000022178,1,1,
1/30/09,22.65,20.86,0,,1,0.921,22.647,,0.999858765,1,1,
2/2/09,22.42,20.65,0,,1,0.921,22.419,,0.99994706,1,1,
2/3/09,23.09,21.27,0,,1,0.921,23.092,,1.000083166,1,1,
2/4/09,23.26,21.42,0,,1,0.921,23.255,,0.9997751,1,1,
2/5/09,23.75,21.88,0,,1,0.921,23.754,,1.000175619,1,1,
2/6/09,24.94,22.97,0,,1,0.921,24.938,,0.999901238,1,1,
2/9/09,24.81,22.85,0,,1,0.921,24.807,,0.999889483,1,1,
2/10/09,23.31,21.47,0,,1,0.921,23.309,,0.999959317,1,1,
2/11/09,24.01,22.12,0,,1,0.921,24.015,,1.000196943,1,1,
2/12/09,23.86,21.98,0,,1,0.921,23.863,,1.000114696,1,1,
2/13/09,23.98,22.09,0,,1,0.921,23.982,,1.000090029,1,1,
2/17/09,22.45,20.68,0,,1,0.921,22.451,,1.000061594,1,1,
2/18/09,22.29,20.53,0,,1,0.921,22.289,,0.999934243,1,1,
2/19/09,22.08,20.34,0,,1,0.921,22.082,,1.000102331,1,1,
2/20/09,21.52,19.82,0,,1,0.921,21.518,,0.999893956,1,1,
2/23/09,20.99,19.33,0,,1,0.921,20.986,,0.999797337,1,1,
2/24/09,22.14,20.39,0,,1,0.921,22.137,,0.999843826,1,1,
2/25/09,21.76,20.04,0,,1,0.921,21.757,,0.999842024,1,1,
2/26/09,21.57,19.87,0,,1,0.921,21.572,,1.000092757,1,1,
2/27/09,21.23,19.55,0,,1,0.921,21.225,,0.9997452,1,1,
3/2/09,19.94,18.37,0,,1,0.921,19.944,,1.000176307,1,1,
3/3/09,20.22,18.62,0,,1,0.921,20.215,,0.999749247,1,1,
3/4/09,21.64,19.93,0,,1,0.921,21.637,,0.999867846,1,1,
3/5/09,20.75,19.11,0,,1,0.921,20.747,,0.99985068,1,1,
3/6/09,21.1,19.44,0,,1,0.921,21.105,,1.000244946,1,1,
3/9/09,20.69,19.06,0,,1,0.921,20.693,,1.000126571,1,1,
3/10/09,22.37,20.61,0,,1,0.921,22.375,,1.000240805,1,1,
3/11/09,22.37,20.61,0,,1,0.921,22.375,,1.000240805,1,1,
3/12/09,23.23,21.4,0,,1,0.921,23.233,,1.000131541,1,1,
3/13/09,23.36,21.52,0,,1,0.921,23.363,,1.000142744,1,1,
3/16/09,23.38,21.54,0,,1,0.921,23.385,,1.000215896,1,1,
3/17/09,23.89,22.01,0,,1,0.921,23.895,,1.000222116,1,1,
3/18/09,24.39,22.47,0,,1,0.921,24.395,,1.00019305,1,1,
3/19/09,24.23,22.32,0,,1,0.921,24.232,,1.000076763,1,1,
3/20/09,23.9,22.01,0,,1,0.921,23.895,,0.999803613,1,1,
3/23/09,26.11,24.05,0,,1,0.921,26.110,,1.000001771,1,1,
3/24/09,25.3,23.3,0,,1,0.921,25.296,,0.999834136,1,1,
3/25/09,25.68,23.65,0,,1,0.921,25.676,,0.999835807,1,1,
3/26/09,26.38,24.3,0,,1,0.921,26.381,,1.000055362,1,1,
3/27/09,25.6,23.58,0,,1,0.921,25.600,,0.999991701,1,1,
3/30/09,24.28,22.36,0,,1,0.921,24.275,,0.999805858,1,1,
3/31/09,24.81,22.85,0,,1,0.921,24.807,,0.999889483,1,1,
4/1/09,25.63,23.61,0,,1,0.921,25.632,,1.000091972,1,1,
4/2/09,27.02,24.89,0,,1,0.921,27.022,,1.000073944,1,1,
4/3/09,27.35,25.19,0,,1,0.921,27.348,,0.999915722,1,1,
4/6/09,27.01,24.88,0,,1,0.921,27.011,,1.000042258,1,1,
4/7/09,26.39,24.31,0,,1,0.921,26.392,,1.000087799,1,1,
4/8/09,26.78,24.67,0,,1,0.921,26.783,,1.000117754,1,1,
4/9/09,27.95,25.74,0,,1,0.921,27.945,,0.999814177,1,1,
4/13/09,28.12,25.9,0,,1,0.921,28.119,,0.99994706,1,1,
4/14/09,27.67,25.49,0,,1,0.921,27.673,,1.000122589,1,1,
4/15/09,28.07,25.86,0,,1,0.921,28.075,,1.000181156,1,1,
4/16/09,28.31,26.08,0,,1,0.921,28.314,,1.000138805,1,1,
4/17/09,28.11,25.89,0,,1,0.921,28.108,,0.999916569,1,1,
4/20/09,26.74,24.63,0,,1,0.921,26.740,,0.999989797,1,1,
4/21/09,27.31,25.16,0,,1,0.921,27.315,,1.000187671,1,1,
4/22/09,27.08,24.94,0,,1,0.921,27.076,,0.999862659,1,1,
4/23/09,27.5,25.33,0,,1,0.921,27.500,,0.999988616,1,1,
4/24/09,28.02,25.81,0,,1,0.921,28.021,,1.00002863,1,1,
4/27/09,27.08,24.94,0,,1,0.921,27.076,,0.999862659,1,1,
4/28/09,26.99,24.86,0,,1,0.921,26.989,,0.999978816,1,1,
4/29/09,28.41,26.17,0,,1,0.921,28.412,,1.000057679,1,1,
4/30/09,28.67,26.41,0,,1,0.921,28.672,,1.000076606,1,1,
5/1/09,29.09,26.79,0,,1,0.921,29.085,,0.999819384,1,1,
5/4/09,31.1,28.65,0,,1,0.921,31.104,,1.000130789,1,1,
5/5/09,30.82,28.39,0,,1,0.921,30.822,,1.000058299,1,1,
5/6/09,31.35,28.88,0,,1,0.921,31.354,,1.000120211,1,1,
5/7/09,30.57,28.16,0,,1,0.921,30.572,,1.000068555,1,1,
5/8/09,31.59,29.1,0,,1,0.921,31.593,,1.00008272,1,1,
5/11/09,30.85,28.42,0,,1,0.921,30.854,,1.000141539,1,1,
5/12/09,31.07,28.62,0,,1,0.921,31.071,,1.000048209,1,1,
5/13/09,29.93,27.57,0,,1,0.921,29.932,,1.000052061,1,1,
5/14/09,30.36,27.96,0,,1,0.921,30.355,,0.999834136,1,1,
5/15/09,30.08,27.71,0,,1,0.921,30.084,,1.000118024,1,1,
5/18/09,31.75,29.24,0,,1,0.921,31.745,,0.999830081,1,1,
5/19/09,32.11,29.58,0,,1,0.921,32.114,,1.000116113,1,1,
5/20/09,32.21,29.67,0,,1,0.921,32.211,,1.000044629,1,1,
5/21/09,31.61,29.12,0,,1,0.921,31.614,,1.000136863,1,1,
5/22/09,31.75,29.24,0,,1,0.921,31.745,,0.999830081,1,1,
5/26/09,32.13,29.59,0,,1,0.921,32.125,,0.999831464,1,1,
5/27/09,31.76,29.25,0,,1,0.921,31.755,,0.999857104,1,1,
5/28/09,32.74,30.16,0,,1,0.921,32.743,,1.000104134,1,1,
5/29/09,33.24,30.62,0,,1,0.921,33.243,,1.000084581,1,1,
6/1/09,34.64,31.91,0,,1,0.921,34.643,,1.000095518,1,1,
6/2/09,34.14,31.45,0,,1,0.921,34.144,,1.000114429,1,1,
6/3/09,32.93,30.33,0,,1,0.921,32.928,,0.999938384,1,1,
6/4/09,33.54,30.89,0,,1,0.921,33.536,,0.999878915,1,1,
6/5/09,33.61,30.96,0,,1,0.921,33.612,,1.000057566,1,1,
6/8/09,33.09,30.48,0,,1,0.921,33.091,,1.000024766,1,1,
6/9/09,33.15,30.53,0,,1,0.921,33.145,,0.999852258,1,1,
6/10/09,33.57,30.92,0,,1,0.921,33.569,,0.999955571,1,1,
6/11/09,34.29,31.58,0,,1,0.921,34.285,,0.99985541,1,1,
6/12/09,33.74,31.08,0,,1,0.921,33.742,,1.000065607,1,1,
6/15/09,32.53,29.96,0,,1,0.921,32.526,,0.999885582,1,1,
6/16/09,32.04,29.51,0,,1,0.921,32.038,,0.999929226,1,1,
6/17/09,31.68,29.18,0,,1,0.921,31.679,,0.999983133,1,1,
6/18/09,31.59,29.1,0,,1,0.921,31.593,,1.00008272,1,1,
6/19/09,31.75,29.24,0,,1,0.921,31.745,,0.999830081,1,1,
6/22/09,30.6,28.19,0,,0.991928105,0.921,30.605,,1.000152465,1,1,
